credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
498,France,Male,34,2,0.0,2,1,1,148528.24,0,0.0,0.05714285714285714,14.228571428571428
651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.0,0.1891891891891892,17.594594594594593
549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,0.0,0.175,13.725
791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,0.3255840089660065,0.19444444444444445,21.97222222222222
650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,0.0,0.21428571428571427,15.476190476190476
733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,2.066259625425683,0.08571428571428572,20.942857142857143
811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,0.8012053080823872,0.02857142857142857,23.17142857142857
707,France,Male,30,8,0.0,2,1,0,33159.37,0,0.0,0.25806451612903225,22.806451612903224
712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,1.5508991736977327,0.13793103448275862,24.551724137931036
706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.0,0.18421052631578946,18.57894736842105
756,France,Male,62,3,0.0,1,1,1,11199.04,1,0.0,0.047619047619047616,12.0
777,France,Female,53,10,0.0,2,1,0,189992.97,0,0.0,0.18518518518518517,14.38888888888889
646,France,Male,35,6,84026.86,1,0,1,164255.69,0,0.5115582202466152,0.16666666666666666,17.944444444444443
714,France,Male,46,1,0.0,1,1,0,152167.79,1,0.0,0.02127659574468085,15.191489361702128
782,France,Male,39,8,0.0,2,1,1,33949.67,0,0.0,0.2,19.55
775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,0.0,0.3333333333333333,25.833333333333332
479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,2.935676814003999,0.1111111111111111,13.305555555555555
807,France,Male,42,7,118274.71,1,1,1,25885.72,0,4.568933800805973,0.16279069767441862,18.767441860465116
799,France,Female,22,8,174185.98,2,0,1,192633.85,0,0.9042288038742731,0.34782608695652173,34.73913043478261
675,France,Male,40,7,113208.86,2,1,0,34577.36,0,3.2739800268144585,0.17073170731707318,16.463414634146343
602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,0.6444628087281565,0.16666666666666666,20.066666666666666
475,France,Female,32,8,119023.28,1,1,0,100816.29,0,1.1805840049856529,0.24242424242424243,14.393939393939394
744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,0.9152562662001865,0.18518518518518517,27.555555555555557
588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,0.0,0.2857142857142857,16.8
703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,0.46044446541776374,0.20930232558139536,16.348837209302324
747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,0.4849033380862028,0.11904761904761904,17.785714285714285
583,France,Male,27,7,0.0,2,1,0,51285.49,0,0.0,0.25,20.821428571428573
750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,0.750135386685317,0.2571428571428571,21.428571428571427
681,France,Male,38,3,0.0,2,1,1,112491.96,0,0.0,0.07692307692307693,17.46153846153846
773,France,Male,25,2,135903.33,1,1,0,73656.38,0,1.8450741799396067,0.07692307692307693,29.73076923076923
714,France,Female,31,4,125169.26,1,1,1,106636.89,0,1.173778475924458,0.125,22.3125
687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,0.0,0.15555555555555556,15.266666666666667
511,France,Male,58,0,149117.31,1,1,1,162599.51,0,0.917077750863143,0.0,8.661016949152541
627,France,Male,33,5,0.0,2,1,1,103737.82,0,0.0,0.14705882352941177,18.441176470588236
694,France,Female,31,10,0.0,2,1,0,160990.27,0,0.0,0.3125,21.6875
616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,8.556200141750043,0.16216216216216217,16.64864864864865
687,France,Male,35,8,0.0,2,1,0,10334.05,0,0.0,0.2222222222222222,19.083333333333332
712,France,Female,33,6,0.0,2,1,1,190686.16,0,0.0,0.17647058823529413,20.941176470588236
553,France,Male,33,4,118082.89,1,0,0,94440.45,0,1.250329066315691,0.11764705882352941,16.264705882352942
667,France,Male,31,1,119266.69,1,1,1,28257.63,0,4.22054041544123,0.03125,20.84375
731,France,Male,43,2,0.0,1,1,1,170034.95,1,0.0,0.045454545454545456,16.613636363636363
629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,4.9283852558766945,0.19444444444444445,17.47222222222222
614,France,Male,50,4,137104.47,1,1,0,127166.49,1,1.0781408833342547,0.0784313725490196,12.03921568627451
438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0,1.7445963895597514,0.25,13.6875
652,France,Female,80,4,0.0,2,1,1,188603.07,0,0.0,0.04938271604938271,8.049382716049383
729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,0.4387594248512377,0.1935483870967742,23.516129032258064
642,France,Male,38,3,0.0,2,0,0,171463.83,0,0.0,0.07692307692307693,16.46153846153846
806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0,0.7400379601090669,0.0,13.433333333333334
744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0,1.763522577081083,0.05405405405405406,20.10810810810811
474,Spain,Male,37,3,0.0,2,0,0,57175.32,0,0.0,0.07894736842105263,12.473684210526315
559,France,Male,49,2,147069.78,1,1,0,120540.83,1,1.2200725673403165,0.04,11.18
706,Spain,Male,42,9,0.0,2,1,1,28714.34,0,0.0,0.20930232558139536,16.41860465116279
628,Spain,Female,22,3,0.0,1,1,0,85426.28,0,0.0,0.13043478260869565,27.304347826086957
429,France,Male,24,4,95741.75,1,1,0,46170.75,0,2.0736001992560387,0.16,17.16
525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,2.26480650855183,0.034482758620689655,9.051724137931034
680,France,Female,30,8,141441.75,1,1,1,16278.97,0,8.688084191801337,0.25806451612903225,21.93548387096774
749,France,Male,40,1,139290.41,1,1,0,182855.42,1,0.7617474409703525,0.024390243902439025,18.26829268292683
763,France,Female,31,4,0.0,2,0,0,50404.72,0,0.0,0.125,23.84375
734,France,Male,30,3,0.0,2,1,0,107640.25,0,0.0,0.0967741935483871,23.677419354838708
716,France,Male,35,4,144428.87,1,1,0,134132.65,0,1.076753447028393,0.1111111111111111,19.88888888888889
594,France,Male,35,2,0.0,2,1,0,103480.69,0,0.0,0.05555555555555555,16.5
644,France,Female,46,9,95441.27,1,1,0,108761.05,1,0.877523639909325,0.19148936170212766,13.702127659574469
671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0,0.8091507167344549,0.027777777777777776,18.63888888888889
664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,1.2217430996149712,0.25925925925925924,24.59259259259259
656,France,Male,50,7,0.0,2,0,1,72143.44,0,0.0,0.13725490196078433,12.862745098039216
667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0,7.644693744328527,0.024390243902439025,16.26829268292683
663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,0.8088723080638409,0.044444444444444446,14.733333333333333
584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,0.6300945087114733,0.25806451612903225,18.838709677419356
626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,19.33747637945754,0.15789473684210525,16.473684210526315
485,France,Male,29,7,182123.79,1,1,0,116828.51,1,1.5588851652292304,0.23333333333333334,16.166666666666668
659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0,0.8641323040115253,0.09090909090909091,19.96969696969697
649,France,Male,33,2,0.0,2,1,0,2010.98,0,0.0,0.058823529411764705,19.08823529411765
805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,11.712414914764171,0.125,20.125
716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,2.64887544683471,0.25,17.9
642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,1.5040899426168781,0.14634146341463414,15.658536585365853
659,France,Male,31,4,118342.26,1,0,0,161574.19,0,0.7324284130502956,0.125,20.59375
545,Spain,Female,47,5,0.0,2,1,1,38970.14,0,0.0,0.10416666666666667,11.354166666666666
543,France,Male,22,8,0.0,2,0,0,127587.22,0,0.0,0.34782608695652173,23.608695652173914
718,France,Female,25,7,0.0,2,1,0,30380.12,0,0.0,0.2692307692307692,27.615384615384617
840,France,Female,43,7,0.0,2,1,0,90908.95,0,0.0,0.1590909090909091,19.09090909090909
630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,0.7733593846105337,0.2571428571428571,18.0
643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,5.2942679201897,0.05,10.716666666666667
654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,0.9077771531840974,0.030303030303030304,19.818181818181817
582,France,Male,39,5,0.0,2,1,1,129892.93,0,0.0,0.125,14.55
659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,1.0505407065800256,0.09090909090909091,19.96969696969697
762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,4.34135797490154,0.05,19.05
568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,2.735021042274742,0.21212121212121213,17.21212121212121
670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,0.0,0.23076923076923078,25.76923076923077
613,France,Female,45,1,187841.99,2,1,1,147224.27,0,1.2758814434505708,0.021739130434782608,13.326086956521738
539,France,Male,30,0,0.0,2,1,0,160979.66,0,0.0,0.0,17.387096774193548
850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,0.9582523711920583,0.13793103448275862,14.655172413793103
522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,0.7256048108482595,0.2571428571428571,14.914285714285715
737,France,Male,41,1,101960.74,1,1,1,123547.28,0,0.8252704125059451,0.023809523809523808,17.547619047619047
520,France,Male,58,3,0.0,2,0,1,32790.02,0,0.0,0.05084745762711865,8.813559322033898
706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,0.0,0.10344827586206896,24.344827586206897
643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,64.99161122983593,0.043478260869565216,13.978260869565217
648,France,Female,50,9,102535.57,1,1,1,189543.19,0,0.5409586545491054,0.17647058823529413,12.705882352941176
443,Germany,Female,29,9,99027.61,2,1,0,10940.4,0,9.050725684098927,0.3,14.766666666666667
640,France,Male,68,9,0.0,2,1,1,199493.38,0,0.0,0.13043478260869565,9.27536231884058
628,Spain,Female,33,3,0.0,1,1,1,188193.25,0,0.0,0.08823529411764706,18.470588235294116
540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0,0.5057053325177587,0.20930232558139536,12.55813953488372
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,0.5426353882896748,0.2222222222222222,12.777777777777779
636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0,0.7494513499109378,0.05714285714285714,18.17142857142857
593,France,Female,29,2,152265.43,1,1,0,34004.44,0,4.477678571428571,0.06666666666666667,19.766666666666666
801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0,13.392186646464056,0.09302325581395349,18.627906976744185
640,Germany,Female,75,1,106307.91,2,0,1,113428.77,0,0.9372134846081412,0.013157894736842105,8.421052631578947
611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,0.5879634297383962,0.0,19.09375
802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0,0.6661746041718523,0.03125,25.0625
717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0,0.3390307188798541,0.19444444444444445,19.916666666666668
769,France,Female,39,8,0.0,1,0,1,21016.0,0,0.0,0.2,19.225
745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,0.9579154683016345,0.21739130434782608,16.195652173913043
572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,1.1893905513583412,0.1111111111111111,15.88888888888889
629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0,1.73790481426432,0.06451612903225806,20.29032258064516
687,Spain,Female,39,2,0.0,3,0,0,188150.6,1,0.0,0.05,17.175
483,France,Female,50,9,0.0,2,1,1,111020.24,0,0.0,0.17647058823529413,9.470588235294118
690,France,Male,36,7,101583.11,2,1,0,123775.15,0,0.820700191434295,0.1891891891891892,18.64864864864865
492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0,0.5260274590763457,0.3225806451612903,15.870967741935484
709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0,0.8584764377306116,0.27586206896551724,24.448275862068964
705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0,1.2846099342639863,0.06666666666666667,15.666666666666666
560,France,Female,66,9,0.0,1,1,1,15928.49,0,0.0,0.13432835820895522,8.35820895522388
611,Spain,Male,46,6,0.0,2,1,0,45886.33,0,0.0,0.1276595744680851,13.0
730,Spain,Male,62,2,0.0,2,1,1,186489.95,0,0.0,0.031746031746031744,11.587301587301587
709,Spain,Female,45,2,0.0,2,0,1,162922.65,0,0.0,0.043478260869565216,15.41304347826087
544,France,Female,21,10,161525.96,2,1,0,9262.77,0,17.436309407509036,0.45454545454545453,24.727272727272727
712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0,1.7331117087035255,0.23333333333333334,23.733333333333334
752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,2.5587912315192187,0.07692307692307693,19.28205128205128
648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1,1.6433795673385918,0.19148936170212766,13.787234042553191
556,Spain,Male,38,8,0.0,2,0,0,417.41,1,0.0,0.20512820512820512,14.256410256410257
594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,1.3637272521408164,0.0,23.76
645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0,0.8925944144910433,0.05263157894736842,16.973684210526315
557,France,Male,33,3,54503.55,1,1,1,371.05,0,146.49522913586884,0.08823529411764706,16.38235294117647
547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0,2.2971614664426645,0.24242424242424243,16.575757575757574
701,France,Female,39,9,0.0,2,0,1,145894.9,0,0.0,0.225,17.525
616,France,Female,66,1,135842.41,1,1,0,183840.51,1,0.7389104343192133,0.014925373134328358,9.194029850746269
605,France,Male,52,1,63349.75,1,1,0,108887.44,0,0.5817858167496935,0.018867924528301886,11.415094339622641
593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0,0.8405108849243281,0.10256410256410256,15.205128205128204
751,Spain,Male,52,8,0.0,2,0,1,179291.85,0,0.0,0.1509433962264151,14.169811320754716
443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,1.2370908365404525,0.16216216216216217,11.972972972972974
685,France,Male,23,8,0.0,2,1,1,112239.03,0,0.0,0.3333333333333333,28.541666666666668
718,France,Male,36,9,0.0,1,1,0,45909.87,0,0.0,0.24324324324324326,19.405405405405407
538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1,0.8138671684498096,0.18,10.76
611,Spain,Female,37,4,0.0,2,1,0,125696.26,0,0.0,0.10526315789473684,16.07894736842105
668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,0.9584656883180864,0.2631578947368421,17.57894736842105
537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0,1.2954584134293632,0.07142857142857142,12.785714285714286
709,Spain,Male,23,10,0.0,2,0,0,129590.18,0,0.0,0.4166666666666667,29.541666666666668
850,France,Male,38,1,0.0,2,1,1,80006.65,0,0.0,0.02564102564102564,21.794871794871796
745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0,0.8852019173454488,0.09375,23.28125
693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1,0.9655779535011974,0.21428571428571427,16.5
795,Spain,Male,35,8,0.0,2,1,0,167155.36,0,0.0,0.2222222222222222,22.083333333333332
626,Spain,Male,26,8,0.0,2,0,0,191420.71,0,0.0,0.2962962962962963,23.185185185185187
487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,9.693778462862689,0.08064516129032258,7.854838709677419
556,France,Female,39,9,89588.35,1,1,1,94898.1,0,0.9440379308128317,0.225,13.9
643,France,Female,46,6,0.0,2,0,0,106781.59,0,0.0,0.1276595744680851,13.680851063829786
605,France,Female,28,6,0.0,2,0,0,159508.52,0,0.0,0.20689655172413793,20.862068965517242
756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,1.2395044586383626,0.04918032786885246,12.39344262295082
586,France,Female,38,2,0.0,2,1,0,87168.46,0,0.0,0.05128205128205128,15.025641025641026
535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,13.74733680061801,0.17073170731707318,13.048780487804878
678,France,Female,35,4,0.0,1,1,0,125518.32,0,0.0,0.1111111111111111,18.833333333333332
596,France,Male,39,9,0.0,1,1,0,48963.59,0,0.0,0.225,14.9
648,France,Male,26,9,162923.85,1,1,0,98368.24,0,1.6562479287224339,0.3333333333333333,24.0
492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0,0.8384166542103236,0.25,12.3
702,France,Male,45,0,80793.58,1,1,1,27474.81,0,2.9405349651202277,0.0,15.26086956521739
486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0,0.9363050854531525,0.21951219512195122,11.853658536585366
568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1,0.7376017760219504,0.024390243902439025,13.853658536585366
619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1,1.90352301032483,0.05172413793103448,10.672413793103448
724,Germany,Male,41,2,127892.57,2,0,1,199645.45,0,0.6405952622748864,0.047619047619047616,17.238095238095237
548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0,2.3644994193097917,0.0,16.11764705882353
545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,0.8434609732906906,0.21052631578947367,14.342105263157896
683,France,Male,33,8,0.0,1,0,0,73564.44,0,0.0,0.23529411764705882,20.08823529411765
762,France,Female,51,3,99286.98,1,0,1,85578.63,0,1.1601707088474207,0.057692307692307696,14.653846153846153
627,Germany,Female,30,4,79871.02,2,1,0,129826.89,0,0.6152069482142859,0.12903225806451613,20.225806451612904
516,France,Male,35,10,104088.59,2,0,0,119666.0,0,0.8698186634577619,0.2777777777777778,14.333333333333334
800,France,Female,38,2,168190.33,2,1,0,68052.08,0,2.4714580148319514,0.05128205128205128,20.512820512820515
464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0,0.5220978254630216,0.06976744186046512,10.790697674418604
626,France,Female,35,3,0.0,1,0,0,80190.36,0,0.0,0.08333333333333333,17.38888888888889
790,France,Female,31,9,0.0,2,1,0,84126.75,0,0.0,0.28125,24.6875
534,France,Female,34,7,121551.58,2,1,1,70179.0,0,1.7319974351667142,0.2,15.257142857142858
745,France,Male,46,2,122220.19,1,1,1,118024.1,0,1.0355440495284478,0.0425531914893617,15.851063829787234
553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1,0.7997529120273615,0.0625,11.520833333333334
748,France,Female,26,1,77780.29,1,0,1,183049.41,0,0.42491185897917405,0.037037037037037035,27.703703703703702
722,France,Male,37,2,0.0,1,0,0,120906.83,0,0.0,0.05263157894736842,19.0
501,France,Male,40,4,125832.2,1,1,1,100433.83,0,1.2528741274316888,0.0975609756097561,12.21951219512195
675,France,Female,38,6,68065.8,1,0,0,138777.0,1,0.49046534753347076,0.15384615384615385,17.307692307692307
778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0,1.0208775759348796,0.125,16.208333333333332
494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0,4.364132305791746,0.1794871794871795,12.666666666666666
850,France,Male,40,9,0.0,2,0,1,119232.33,0,0.0,0.21951219512195122,20.73170731707317
592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0,2.506037926923781,0.21875,18.5
590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0,2.240820194070405,0.06666666666666667,13.11111111111111
758,France,Female,39,6,127357.76,1,0,1,56577.0,0,2.2510120541553253,0.15,18.95
506,France,Male,36,5,0.0,2,1,0,164253.35,0,0.0,0.13513513513513514,13.675675675675675
733,France,Male,33,3,0.0,1,1,1,7666.73,0,0.0,0.08823529411764706,21.558823529411764
711,France,Male,38,3,0.0,2,1,0,68487.51,0,0.0,0.07692307692307693,18.23076923076923
514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1,0.47951985743518827,0.022727272727272728,11.681818181818182
637,Spain,Male,37,8,0.0,1,1,1,186062.36,0,0.0,0.21052631578947367,16.763157894736842
468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0,0.5706440519587541,0.03333333333333333,15.6
539,France,Male,39,3,0.0,2,1,0,36692.17,0,0.0,0.075,13.475
509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0,1.0169950740528781,0.11538461538461539,19.576923076923077
662,France,Female,32,4,133950.37,1,1,1,48725.68,1,2.749014913390364,0.12121212121212122,20.060606060606062
818,Spain,Male,26,4,0.0,2,1,1,167036.94,0,0.0,0.14814814814814814,30.296296296296298
608,France,Male,33,9,89968.69,1,1,0,68777.26,0,1.308097791366051,0.2647058823529412,17.88235294117647
850,Spain,Female,32,9,0.0,2,1,1,18924.92,0,0.0,0.2727272727272727,25.757575757575758
816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1,1.8201172156668974,0.1282051282051282,20.923076923076923
536,France,Male,35,8,0.0,2,1,0,64833.28,0,0.0,0.2222222222222222,14.88888888888889
753,France,Male,35,3,0.0,2,1,1,184843.77,0,0.0,0.08333333333333333,20.916666666666668
631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0,0.7591741393220047,0.35714285714285715,22.535714285714285
703,France,Male,37,1,149762.08,1,1,0,20629.4,1,7.2592911431673635,0.02631578947368421,18.5
774,France,Male,26,2,93844.69,1,1,0,28415.36,0,3.302488073771588,0.07407407407407407,28.666666666666668
785,France,Male,28,8,0.0,2,1,0,77231.27,0,0.0,0.27586206896551724,27.06896551724138
571,France,Female,33,1,0.0,2,1,0,102750.7,0,0.0,0.029411764705882353,16.794117647058822
621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1,4.079555430891393,0.1276595744680851,13.212765957446809
605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0,0.6426619706549741,0.03125,18.90625
611,France,Female,40,8,100812.33,2,1,0,147358.27,0,0.6841261496477283,0.1951219512195122,14.902439024390244
569,France,Male,38,7,0.0,1,1,1,108469.2,0,0.0,0.1794871794871795,14.58974358974359
